Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;2;204;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;3;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;4;210;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;5;214;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;6;217;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;7;203;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;0;202;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;1;198;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;2;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;3;204;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;4;197;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;5;191;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;6;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;7;200;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;0;186;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;1;208;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;2;170;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;3;172;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;4;168;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;5;211;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;6;162;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;7;206;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;0;179;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;1;158;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;2;163;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;3;160;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;4;164;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;5;166;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;6;170;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;7;164;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;0;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;1;230;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;2;222;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;3;208;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;4;200;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;5;234;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;6;240;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;7;216;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;0;183;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;1;206;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;2;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;3;199;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;4;199;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;5;186;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;6;222;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;7;195;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;0;213;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;1;181;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;2;169;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;3;170;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;4;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;5;165;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;6;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;7;197;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;0;157;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;1;154;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;2;155;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;3;166;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;4;157;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;5;177;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;6;166;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;7;176;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;0;218;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;1;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;2;244;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;3;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;4;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;5;236;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;6;234;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;7;197;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;0;193;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;1;173;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;2;191;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;3;185;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;4;189;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;5;177;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;6;184;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;7;198;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;0;203;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;1;191;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;2;188;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;3;192;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;4;198;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;5;201;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;6;198;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;7;198;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;0;185;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;1;149;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;2;173;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;3;182;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;4;171;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;5;137;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;6;171;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;7;177;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;195;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;232;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;207;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;235;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;4;237;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;5;207;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;6;224;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;7;235;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;0;236;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;1;209;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;2;211;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;3;201;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;4;194;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;5;195;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;6;197;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;7;205;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;0;144;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;1;164;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;2;188;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;3;192;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;4;170;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;5;191;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;6;165;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;7;164;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;0;158;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;1;175;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;2;154;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;3;186;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;4;159;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;5;152;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;6;166;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;7;140;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;0;203;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;1;212;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;2;232;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;3;223;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;4;226;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;5;234;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;6;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;7;221;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;0;187;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;1;192;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;2;188;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;3;192;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;4;193;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;5;195;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;6;196;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;7;206;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;0;169;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;1;173;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;2;186;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;3;189;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;4;189;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;5;181;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;6;194;0
2026;2026-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;7;137;0
