Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Horus;174473;Egyptian Myth - Solar Court;7;220;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;0;215;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;1;187;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;2;202;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;3;195;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;4;186;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;5;190;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;6;192;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;7;197;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;0;150;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;1;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;2;181;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;3;175;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;4;147;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;5;176;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;6;189;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;7;177;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;0;192;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;1;223;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;2;211;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;3;195;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;4;187;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;5;218;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;6;223;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;7;190;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;0;204;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;1;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;2;215;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;3;198;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;4;215;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;5;203;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;6;205;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;7;209;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;0;173;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;1;175;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;2;168;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;3;162;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;4;175;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;5;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;6;165;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;7;188;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;0;166;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;1;168;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;2;158;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;3;172;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;4;175;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;5;166;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;6;173;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;7;169;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;0;215;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;1;203;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;2;243;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;3;221;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;4;238;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;5;259;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;6;216;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;7;202;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;0;206;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;1;194;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;2;191;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;3;213;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;4;197;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;5;201;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;6;230;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;7;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;0;169;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;1;161;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;2;195;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;3;187;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;4;169;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;5;190;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;6;193;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;7;176;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;0;194;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;1;174;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;2;162;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;3;177;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;4;186;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;5;182;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;6;193;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;7;172;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;0;224;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;1;200;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;2;205;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;3;231;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;4;202;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;5;197;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;6;227;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;7;203;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;0;188;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;1;197;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;2;194;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;3;207;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;4;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;5;196;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;6;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;7;186;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;0;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;1;178;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;2;187;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;3;193;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;4;198;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;5;166;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;6;184;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;7;186;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;0;172;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;1;155;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;2;158;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;3;159;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;4;176;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;5;166;0
2024;2024-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;6;165;0
